IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,,,,,,,,,,,,,43.76,,,,,,43.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,,,,,,,,,,,,,43.95,,,,,,43.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,,,,,,,,,,,,,43.94,,,,,,43.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,,,,,,,,,,,,,44.00,,,,,,44.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,,,,,,,,,,,,,44.01,,,,,,44.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2019,true,,,,,,,,,,,,,43.97,,,,,,44.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,,,,,,,,,,,,,44.08,,,,,,44.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,,,,,,,,,,,,,44.06,,,,,,44.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,,,,,,,,,,,,,44.13,,,,,,44.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,,,,,,,,,,,,,44.10,,,,,,44.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2019,true,,,,,,,,,,,,,44.21,,,,,,44.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,,,,,,,,,,,,,44.40,,,,,,44.4,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,,,,,,,,,,,,,44.50,,,,,,44.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,true,,,,,,,,,,,,,44.59,,,,,,44.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,PER,Peru,Year,2019,true,,,,,,,,,,,,,44.63,,,,,,44.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,true,,,,,,,,,,,,,44.59,,,,,,44.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2019,true,,,,,,,,,,,,,44.68,,,,,,44.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,,,,,,,,,,,,,44.69,,,,,,44.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,,,,,,,,,,,,,44.75,,,,,,44.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,,,,,,,,,,,,,44.75,,,,,,44.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,true,,,,,,,,,,,,,44.81,,,,,,44.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,,,,,,,,,,,,,44.77,,,,,,44.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,true,,,,,,,,,,,,,44.93,,,,,,44.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,,,,,,,,,,,,,44.96,,,,,,45.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,,,,,,,,,,,,,45.05,,,,,,45.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,,,,,,,,,,,,,44.95,,,,,,45.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,,,,,,,,,,,,,45.03,,,,,,45.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,BLZ,Belize,Year,2019,true,,,,,,,,,,,,,45.07,,,,,,45.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2019,true,,,,,,,,,,,,,45.08,,,,,,45.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,,,,,,,,,,,,,45.21,,,,,,45.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,,,,,,,,,,,,,45.30,,,,,,45.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,,,,,,,,,,,,,45.29,,,,,,45.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,,,,,,,,,,,,,45.53,,,,,,45.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,,,,,,,,,,,,,45.50,,,,,,45.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,true,,,,,,,,,,,,,45.59,,,,,,45.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,,,,,,,,,,,,,45.62,,,,,,45.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,,,,,,,,,,,,,45.73,,,,,,45.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,,,,,,,,,,,,,45.77,,,,,,45.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,,,,,,,,,,,,,45.85,,,,,,45.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,POL,Poland,Year,2019,true,,,,,,,,,,,,,45.96,,,,,,46.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,,,,,,,,,,,,,46.05,,,,,,46.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2019,true,,,,,,,,,,,,,46.32,,,,,,46.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,true,,,,,,,,,,,,,46.41,,,,,,46.4,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,true,,,,,,,,,,,,,46.44,,,,,,46.4,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,true,,,,,,,,,,,,,46.46,,,,,,46.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2019,true,,,,,,,,,,,,,46.47,,,,,,46.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,,,,,,,,,,,,,46.48,,,,,,46.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,,,,,,,,,,,,,46.54,,,,,,46.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,,,,,,,,,,,,,46.60,,,,,,46.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,,,,,,,,,,,,,46.56,,,,,,46.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,,,,,,,,,,,,,46.65,,,,,,46.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,,,,,,,,,,,,,46.72,,,,,,46.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,,,,,,,,,,,,,46.78,,,,,,46.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,,,,,,,,,,,,,46.77,,,,,,46.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2019,true,,,,,,,,,,,,,46.82,,,,,,46.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,,,,,,,,,,,,,46.95,,,,,,46.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,,,,,,,,,,,,,46.88,,,,,,46.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,,,,,,,,,,,,,46.87,,,,,,46.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,,,,,,,,,,,,,46.92,,,,,,46.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2019,true,,,,,,,,,,,,,46.89,,,,,,46.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,,,,,,,,,,,,,46.90,,,,,,46.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,,,,,,,,,,,,,47.04,,,,,,47.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,,,,,,,,,,,,,47.15,,,,,,47.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,NER,Niger,Year,2019,true,,,,,,,,,,,,,47.16,,,,,,47.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,,,,,,,,,,,,,47.31,,,,,,47.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,,,,,,,,,,,,,47.26,,,,,,47.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,,,,,,,,,,,,,47.43,,,,,,47.4,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,,,,,,,,,,,,,47.48,,,,,,47.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,,,,,,,,,,,,,47.50,,,,,,47.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,,,,,,,,,,,,,47.45,,,,,,47.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,true,,,,,,,,,,,,,47.58,,,,,,47.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,,,,,,,,,,,,,47.60,,,,,,47.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,true,,,,,,,,,,,,,47.71,,,,,,47.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,,,,,,,,,,,,,47.69,,,,,,47.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,,,,,,,,,,,,,47.78,,,,,,47.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,,,,,,,,,,,,,47.78,,,,,,47.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,,,,,,,,,,,,,47.94,,,,,,47.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,,,,,,,,,,,,,47.87,,,,,,47.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,,,,,,,,,,,,,47.87,,,,,,47.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,,,,,,,,,,,,,48.00,,,,,,48.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,,,,,,,,,,,,,47.96,,,,,,48.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,true,,,,,,,,,,,,,48.07,,,,,,48.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,,,,,,,,,,,,,48.09,,,,,,48.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,,,,,,,,,,,,,48.13,,,,,,48.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,,,,,,,,,,,,,48.19,,,,,,48.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,,,,,,,,,,,,,48.32,,,,,,48.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,,,,,,,,,,,,,48.27,,,,,,48.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,,,,,,,,,,,,,48.54,,,,,,48.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,,,,,,,,,,,,,48.55,,,,,,48.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,,,,,,,,,,,,,48.62,,,,,,48.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,true,,,,,,,,,,,,,49.08,,,,,,49.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,,,,,,,,,,,,,50.83,,,,,,50.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,,,,,,,,,,,,,51.22,,,,,,51.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,,,,,,,,,,,,,52.73,,,,,,52.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,,,,,,,,,,,,,53.21,,,,,,53.2,,,EN,2023-04-17 00:00:00
